isco88,onetsoc10
3460,21-1014.00
3460,21-1015.00
2446,21-1019.00
3460,21-1019.00
2446,21-1021.00
2446,21-1022.00
2446,21-1023.00
2446,21-1029.00
3222,21-1091.00
2446,21-1092.00
3469,21-1093.00
3460,21-1093.00
2446,21-1099.00
2460,21-2011.00
3480,21-2021.00
3480,21-2099.00
2421,23-1011.00
2422,23-1021.00
2422,23-1022.00
3432,23-2011.00
3432,23-2091.00
3432,23-1012.00
3432,23-2093.00
3432,23-2099.00
2310,25-1011.00
2310,25-1021.00
2310,25-1022.00
2310,25-1031.00
2310,25-1032.00
2310,25-1041.00
2310,25-1042.00
2310,25-1043.00
2310,25-1051.00
2310,25-1052.00
2310,25-1053.00
2310,25-1054.00
2310,25-1061.00
2310,25-1062.00
2310,25-1063.00
2310,25-1064.00
2310,25-1065.00
2310,25-1066.00
2310,25-1067.00
2310,25-1069.00
2310,25-1071.00
2310,25-1072.00
2310,25-1081.00
2310,25-1082.00
2310,25-1111.00
2310,25-1112.00
2310,25-1113.00
2310,25-1121.00
2310,25-1122.00
2310,25-1123.00
2310,25-1124.00
2310,25-1125.00
2310,25-1126.00
2310,25-1191.00
2310,25-1192.00
2310,25-1193.00
2310,25-1194.00
2310,25-1199.00
2331,25-2011.00
2332,25-2011.00
2331,25-2012.00
2331,25-2021.00
2331,25-2022.00
2320,25-2023.00
2320,25-2031.00
2320,25-2032.00
2340,25-2051.00
2340,25-2052.00
2320,25-2054.00
2340,25-2054.00
2359,25-3011.00
2359,25-3021.00
2359,25-3099.00
2431,25-4011.00
2431,25-4012.00
2431,25-4013.00
2432,25-4021.00
2432,25-4031.00
4141,25-4031.00
2432,25-9011.00
3213,25-9021.00
2351,25-9031.00
3310,25-9041.00
3320,25-9041.00
3330,25-9041.00
3340,25-9099.00
2455,27-1011.00
2452,27-1012.00
2452,27-1013.00
3131,27-1014.00
2452,27-1019.00
3471,27-1021.00
7434,27-1022.00
3471,27-1023.00
3471,27-1024.00
3471,27-1025.00
3471,27-1026.00
3471,27-1027.00
3471,27-1029.00
2455,27-2011.00
2455,27-2012.00
2455,27-2012.01
2455,27-2012.02
2455,27-2012.03
2455,27-2012.04
2455,27-2012.05
3475,27-2021.00
3475,27-2023.00
2454,27-2031.00
3473,27-2031.00
2454,27-2032.00
2453,27-2041.00
2453,27-2041.01
2453,27-2041.04
2453,27-2042.00
2453,27-2042.01
2453,27-2042.02
3473,27-2042.00
3473,27-2042.01
3473,27-2042.02
3474,27-2099.00
5151,27-2099.00
5152,27-2099.00
3132,27-3011.00
3472,27-3011.00
3132,27-3012.00
3472,27-3012.00
2451,27-3021.00
2451,27-3022.00
2419,27-3031.00
2451,27-3041.00
2451,27-3042.00
2451,27-3043.00
2451,27-3043.05
2451,23-2091.00
2451,27-3043.04
2444,27-3091.00
2451,27-3099.00
3131,27-4011.00
3132,27-4011.00
3132,27-4012.00
3132,27-4013.00
3131,27-4014.00
3132,27-4014.00
3131,27-4021.00
3131,27-4031.00
3131,27-4032.00
3131,27-4099.00
3132,27-4099.00
3226,29-1011.00
2222,29-1021.00
2222,29-1022.00
2222,29-1023.00
2222,29-1024.00
2222,29-1029.00
3223,29-1031.00
3224,29-1041.00
2212,29-1051.00
2224,29-1051.00
2221,29-1061.00
2221,29-1062.00
2221,29-1063.00
2221,29-1064.00
2221,29-1065.00
2221,29-1066.00
2221,29-1067.00
2221,29-1069.00
2229,29-1071.00
3221,29-1071.00
2221,29-1081.00
2230,29-1141.00
3231,29-1141.00
3232,29-1141.00
2229,29-1181.00
3229,29-1122.00
3226,29-1122.00
3226,29-1123.00
2229,29-1124.00
3226,29-1124.00
3226,29-1125.00
2229,29-1126.00
3226,29-1126.00
3229,29-1127.00
2229,29-1129.00
3226,29-1129.00
2212,29-1131.00
2223,29-1131.00
2229,29-1199.00
3133,29-2011.00
3133,29-2012.00
3225,29-2021.00
3133,29-2031.00
3133,29-2032.00
3133,29-2033.00
3133,29-2034.00
3133,29-2099.06
3133,29-2041.00
3223,29-2051.00
3228,29-2052.00
3229,29-2053.00
3133,29-2054.00
3229,29-2055.00
3227,29-2056.00
3231,29-2061.00
3232,29-2061.00
3439,29-2071.00
3224,29-2081.00
3226,29-2091.00
3242,29-2099.00
3226,29-9011.00
3226,29-9091.00
3241,29-9099.00
3242,29-9099.00
5132,31-1011.00
5133,31-1011.00
5132,31-1014.00
5132,31-1015.00
5133,31-1014.00
5133,31-1015.00
3229,31-1013.00
3226,31-2011.00
3226,31-2012.00
3226,31-2021.00
3226,31-2022.00
3225,31-9091.00
3221,31-9092.00
3133,31-9093.00
4111,31-9094.00
3228,31-9095.00
3227,31-9096.00
5139,31-9096.00
3229,31-9099.00
5163,33-1011.00
3450,33-1012.00
5169,33-1099.00
5161,33-2011.00
5161,33-2011.01
5161,33-2011.02
3151,33-2021.00
3151,33-2021.01
3151,33-2021.02
5161,33-2021.00
5161,33-2021.01
5161,33-2021.02
5161,33-2022.00
5169,33-3011.00
5163,33-3012.00
3441,33-3021.00
3441,33-3021.01
3441,33-3021.02
3441,33-3021.03
3441,33-3021.05
3450,33-3021.00
3450,33-3021.01
3450,33-3021.02
3450,33-3021.03
3450,33-3021.05
3449,33-3031.00
5169,33-3031.00
3449,33-3041.00
9153,33-3041.00
3450,33-3051.00
3450,33-3051.01
3450,33-3051.03
5162,33-3051.00
5162,33-3051.01
5162,33-3051.03
3450,33-3052.00
5162,33-3052.00
3449,33-9011.00
5169,33-9021.00
5169,33-9031.00
9152,33-9032.00
5169,33-9091.00
5169,33-9092.00
5169,33-9099.00
5122,35-1011.00
1225,35-1012.00
1315,35-1012.00
5122,35-2011.00
5122,35-2012.00
5122,35-2013.00
5122,35-2014.00
5122,35-2015.00
5122,35-2019.00
5122,35-2021.00
5123,35-3011.00
5123,35-3021.00
5122,35-3021.00
9111,35-3022.00
5123,35-3031.00
5123,35-3041.00
5123,35-9011.00
5121,35-9021.00
5149,35-9031.00
5123,35-9099.00
1227,37-1011.00
1317,37-1011.00
1227,37-1012.00
1317,37-1012.00
9132,37-2011.00
9141,37-2011.00
9131,37-2012.00
5121,37-2012.00
9132,37-2012.00
7143,37-2019.00
9132,37-2019.00
9141,37-2019.00
9141,37-2021.00
6113,37-3011.00
6113,37-3013.00
9162,37-3019.00
6113,37-3019.00
9141,37-3019.00
5149,39-1011.00
4213,39-1011.00
4213,39-1012.00
1228,39-1021.00
1315,39-1021.00
1318,39-1021.00
6129,39-2011.00
6129,39-2021.00
4213,39-3011.00
4213,39-3012.00
4213,39-3019.00
3132,39-3021.00
9152,39-3031.00
5151,39-3091.00
5152,39-3091.00
9133,39-3092.00
5142,39-3093.00
5151,39-3099.00
5152,39-3099.00
5143,39-4011.00
5143,39-4021.00
5141,39-5011.00
5141,39-5012.00
5141,39-5091.00
5141,39-5092.00
5141,39-5093.00
5141,39-5094.00
5112,39-6011.00
9152,39-6011.00
5142,39-6012.00
9152,39-6012.00
5113,39-7011.00
5113,39-7012.00
5111,53-2031.00
5111,53-6061.00
3320,39-9011.00
3320,39-9011.01
5131,39-9011.00
5131,39-9011.01
5132,39-9021.00
5133,39-9021.00
3475,39-9031.00
5149,39-9032.00
5132,39-9041.00
9120,39-9099.00
9133,39-9099.00
5142,39-9099.00
5149,39-9099.00
1224,41-1011.00
1314,41-1011.00
1224,41-1012.00
1314,41-1012.00
4211,41-2011.00
4211,41-2012.00
5220,41-2021.00
5220,41-2022.00
5220,41-2031.00
3415,41-3011.00
3412,41-3021.00
3411,41-3031.00
3411,41-3031.01
3411,41-3031.02
3421,41-3031.00
3421,41-3031.01
3421,41-3031.02
3414,41-3041.00
4221,41-3041.00
3419,41-3099.00
3415,41-4011.00
3415,41-4012.00
5220,41-9011.00
5210,41-9012.00
3413,41-9021.00
3413,41-9022.00
3415,41-9031.00
9113,41-9041.00
5230,41-9091.00
9112,41-9091.00
9113,41-9091.00
3417,41-9099.00
4214,41-9099.00
1227,43-1011.00
1317,43-1011.00
4223,43-2011.00
4223,43-2021.00
3122,43-2099.00
4223,43-2099.00
4215,43-3011.00
4114,43-3021.00
4114,43-3021.01
4114,43-3021.02
4121,43-3021.00
4121,43-3021.01
4121,43-3021.02
3433,43-3031.00
4121,43-3031.00
4212,43-3041.00
4121,43-3051.00
4132,43-3061.00
4212,43-3071.00
4122,43-4011.00
4222,43-4021.00
3444,43-4031.00
3444,43-4031.01
3444,43-4031.02
3444,43-4031.03
4122,43-4041.00
4122,43-4041.01
4122,43-4041.02
4122,43-4051.00
4222,43-4051.00
3443,43-4061.00
4141,43-4071.00
4222,43-4081.00
4222,43-4111.00
4141,43-4121.00
4122,43-4131.00
4141,43-4131.00
4121,43-4141.00
4132,43-4151.00
4190,43-4161.00
4222,43-4171.00
4211,43-4181.00
4221,43-4181.00
4222,43-4199.00
3429,43-5011.00
4133,43-5011.00
9151,43-5021.00
4142,43-5021.00
5169,43-5031.00
4133,43-5032.00
4122,43-5041.00
4142,43-5051.00
4142,43-5052.00
4142,43-5053.00
4132,43-5061.00
4133,43-5071.00
9333,43-5071.00
4131,43-5081.00
4131,43-5081.01
4131,43-5081.02
4131,43-5081.03
4131,43-5081.04
4131,43-5111.00
3431,43-6011.00
4115,43-6011.00
3431,43-6012.00
4115,43-6012.00
3431,43-6013.00
4115,43-6013.00
3431,43-6014.00
4115,43-6014.00
3122,43-9011.00
4113,43-9021.00
3122,43-9022.00
4111,43-9022.00
4112,43-9022.00
3122,43-9031.00
4112,43-9031.00
3432,43-9041.00
3432,43-9041.01
3432,43-9041.02
4142,43-9051.00
4190,43-9061.00
4114,43-9071.00
4143,43-9081.00
3434,43-9111.00
4122,43-9111.00
4144,43-9199.00
4214,43-9199.00
1221,45-1011.00
1221,45-1011.07
1221,45-1011.08
1221,45-1011.05
1221,45-1011.06
1311,45-1011.00
1311,45-1011.07
1311,45-1011.08
1311,45-1011.05
1311,45-1011.06
6121,45-2021.00
6124,45-2021.00
7415,45-2041.00
7416,45-2041.00
7441,45-2041.00
8331,45-2091.00
6111,45-2092.00
6111,45-2092.01
6111,45-2092.02
6112,45-2092.00
6112,45-2092.01
6112,45-2092.02
6113,45-2092.00
6113,45-2092.01
6113,45-2092.02
6114,45-2092.00
6114,45-2092.01
6114,45-2092.02
6130,45-2092.00
6130,45-2092.01
6130,45-2092.02
9211,45-2092.00
9211,45-2092.01
9211,45-2092.02
6121,45-2093.00
6122,45-2093.00
6123,45-2093.00
6124,45-2093.00
6129,45-2093.00
6130,45-2093.00
6151,45-2093.00
9211,45-2093.00
6130,45-2099.00
6152,45-3011.00
6153,45-3011.00
9213,45-3011.00
6154,45-3021.00
9213,45-3021.00
6141,45-4011.00
6141,45-4021.00
6141,45-4022.00
8331,45-4022.00
6141,45-4023.00
6141,45-4029.00
9212,45-4029.00
1223,47-1011.00
1313,47-1011.00
7213,47-2011.00
7122,47-2021.00
7122,47-2022.00
7124,47-2031.00
7124,47-2031.01
7124,47-2031.02
7132,47-2041.00
7132,47-2042.00
7132,47-2043.00
7132,47-2044.00
7123,47-2051.00
7123,47-2053.00
9312,47-2061.00
9313,47-2061.00
8332,47-2071.00
8332,47-2072.00
8332,47-2073.00
7133,47-2081.00
7133,47-2082.00
7137,47-2111.00
7135,47-2121.00
7134,47-2131.00
7134,47-2132.00
7141,47-2141.00
7142,47-2141.00
7141,47-2142.00
7136,47-2151.00
7136,47-2152.00
7136,47-2152.01
7136,47-2152.02
7133,47-2161.00
7214,47-2171.00
7131,47-2181.00
7213,47-2211.00
7214,47-2221.00
9313,47-3011.00
9313,47-3012.00
9313,47-3013.00
9313,47-3014.00
9313,47-3015.00
9313,47-3016.00
9313,47-3019.00
3151,47-4011.00
7129,47-4021.00
7331,47-4031.00
9161,47-4041.00
9312,47-4051.00
9312,47-4061.00
7143,47-4071.00
7122,47-4091.00
7123,47-4091.00
9313,47-4099.00
8113,47-5011.00
8113,47-5012.00
7111,47-5013.00
8111,47-5013.00
8113,47-5013.00
7111,47-5021.00
8112,47-5021.00
7112,47-5031.00
8222,47-5031.00
7111,47-5041.00
8111,47-5041.00
7111,47-5042.00
7113,47-5042.00
8111,47-5042.00
7111,47-5049.00
8111,47-5049.00
7113,47-5051.00
8112,47-5051.00
7111,47-5061.00
8112,47-5061.00
8113,47-5071.00
7111,47-5081.00
7111,47-5099.00
8113,47-5099.00
1239,49-1011.00
7241,49-2011.00
7241,49-9091.00
7243,49-2021.01
7244,49-2022.00
7242,49-2091.00
7241,49-2092.00
7241,49-9031.00
7241,49-2093.00
7243,49-2093.00
7241,49-2094.00
7243,49-2094.00
7241,49-2095.00
7243,49-2095.00
7241,49-2096.00
7243,49-2096.00
7243,49-2097.00
7243,49-2098.00
7232,49-3011.00
7231,49-3021.00
7231,49-3022.00
7231,49-3023.00
7231,49-3023.01
7231,49-3023.02
7231,49-3031.00
7233,49-3041.00
7233,49-3042.00
7231,49-3043.00
7231,49-3051.00
7231,49-3052.00
7241,49-3053.00
8281,49-3091.00
7231,49-3092.00
7231,49-3093.00
7241,49-9011.00
7241,49-9012.00
7233,49-9021.00
7233,49-9021.01
7233,49-9021.02
7233,49-9031.00
7233,49-9041.00
7233,49-9071.00
7233,49-9043.00
7233,49-9044.00
7233,49-9045.00
7245,49-9051.00
7244,49-9052.00
7311,49-9061.00
7311,49-9062.00
7312,49-9063.00
7311,49-9064.00
7311,49-9069.00
9153,49-9091.00
7216,49-9092.00
7436,49-9093.00
7222,49-9094.00
7129,49-9095.00
7215,49-9096.00
7241,49-9097.00
7216,49-9098.00
7221,49-9099.00
1222,51-1011.00
1312,51-1011.00
8281,51-2011.00
8283,51-2021.00
8282,51-2022.00
8283,51-2022.00
8281,51-2023.00
8282,51-2023.00
8283,51-2023.00
8281,51-2031.00
8281,51-2041.00
8284,51-2041.00
8284,51-2091.00
8290,51-2092.00
8283,51-2093.00
7424,51-2099.00
8171,51-2099.00
8286,51-2099.00
9321,51-2099.00
7412,51-3011.00
7412,35-1011.00
7411,51-3021.00
7411,51-3022.00
8271,51-3022.00
7411,51-3023.00
7416,51-3091.00
8271,51-3091.00
8274,51-3091.00
8277,51-3091.00
8279,51-3091.00
8274,51-3092.00
8275,51-3092.00
7414,51-3093.00
8271,51-3093.00
8274,51-3093.00
8277,51-3093.00
3123,51-4011.00
7223,51-4011.00
8172,51-4011.00
8211,51-4011.00
8232,51-4011.00
7223,51-4012.00
8232,51-4012.00
7223,51-4021.00
8124,51-4021.00
8232,51-4021.00
7223,51-4022.00
8232,51-4022.00
7223,51-4023.00
8122,51-4023.00
8232,51-4023.00
7223,51-4031.00
8211,51-4031.00
8232,51-4031.00
7223,51-4032.00
8211,51-4032.00
8232,51-4032.00
7223,51-4033.00
8151,51-4033.00
8211,51-4033.00
8232,51-4033.00
7223,51-4034.00
8211,51-4034.00
8232,51-4034.00
7223,51-4035.00
8211,51-4035.00
8232,51-4035.00
8232,51-4041.00
8122,51-4051.00
8122,51-4052.00
7241,51-4061.00
7241,51-4062.00
7211,51-4071.00
8122,51-4072.00
7223,51-4081.00
8232,51-4081.00
7222,51-4111.00
7212,51-4121.00
7212,51-4121.06
7212,51-4121.07
8123,51-4191.00
8152,51-4191.00
7213,51-4192.00
7222,51-4192.00
8284,51-4193.00
7222,51-4194.00
7223,51-4194.00
7224,51-4194.00
8232,51-4199.00
7345,51-5113.00
8252,51-5113.00
8251,51-5112.00
8251,51-5113.00
7341,51-5111.00
7342,51-5111.00
7343,51-5111.00
7344,51-5111.00
8264,51-6011.00
8269,51-6021.00
8263,51-6031.00
7332,51-6041.00
7436,51-6041.00
7442,51-6041.00
8266,51-6042.00
7332,51-6051.00
7432,51-6051.00
7433,51-6051.00
7332,51-6052.00
7433,51-6052.00
8264,51-6061.00
8261,51-6062.00
7431,51-6063.00
8262,51-6063.00
7431,51-6064.00
8261,51-6064.00
8131,51-6091.00
8139,51-6091.00
8261,51-6091.00
7435,51-6092.00
7437,51-6093.00
7346,51-6099.00
7441,51-6099.00
8265,51-6099.00
8269,51-6099.00
7331,51-7011.00
7422,51-7011.00
8285,51-7011.00
7421,51-7021.00
7331,51-7031.00
7331,51-7032.00
7423,51-7041.00
8141,51-7041.00
8240,51-7041.00
7423,51-7042.00
8141,51-7042.00
8240,51-7042.00
8285,51-7099.00
8161,51-8011.00
8161,51-8012.00
8161,51-8013.00
8161,51-8021.00
8162,51-8021.00
8163,51-8031.00
8159,51-8091.00
8161,51-8092.00
8155,51-8093.00
8163,51-8099.00
8229,51-8099.00
8151,51-9011.00
8221,51-9011.00
7413,51-9012.00
8151,51-9012.00
8153,51-9012.00
8154,51-9012.00
8221,51-9012.00
8272,51-9012.00
8278,51-9012.00
8112,51-9021.00
8151,51-9021.00
7224,51-9022.00
7322,51-9031.00
7422,51-9031.00
7435,51-9031.00
8211,51-9032.00
8240,51-9032.00
8139,51-9041.00
6142,51-9051.00
8121,51-9051.00
3152,51-9061.00
7313,51-9071.00
7313,51-9071.01
7313,51-9071.07
7313,51-9071.06
3133,51-9081.00
3133,51-9082.00
3139,51-9082.00
3139,51-9083.00
3133,51-9083.00
3224,51-9083.00
8290,51-9111.00
8223,51-9121.00
7141,51-9122.00
7324,51-9123.00
7344,51-9151.00
8224,51-9151.00
8283,51-9141.00
8212,51-9191.00
8142,51-9192.00
8290,51-9193.00
7323,51-9194.00
7321,51-9195.00
7321,51-9195.07
7321,51-4072.00
7321,51-9195.03
7321,51-9195.04
7321,51-9195.05
7322,51-9195.00
7322,51-9195.07
7322,51-4072.00
7322,51-9195.03
7322,51-9195.04
7322,51-9195.05
8131,51-9195.00
8131,51-9195.07
8131,51-4072.00
8131,51-9195.03
8131,51-9195.04
8131,51-9195.05
8143,51-9196.00
8253,51-9196.00
8231,51-9197.00
9322,51-9198.00
8273,51-9199.00
8276,51-9199.00
8284,51-9199.00
8290,51-9199.00
7424,51-9199.00
1226,53-1011.00
1316,53-1011.00
1226,53-1021.00
1316,53-1021.00
1226,53-1031.00
1316,53-1031.00
3143,53-2011.00
3143,53-2012.00
3144,53-2021.00
3145,53-2022.00
8322,53-3011.00
8323,53-3021.00
8323,53-3022.00
9153,53-3031.00
8324,53-3032.00
8322,53-3033.00
8322,53-3041.00
8322,53-3099.00
8321,53-3099.00
8311,53-4011.00
8311,53-4012.00
8311,53-4013.00
8312,53-4021.00
8312,53-4031.00
8323,53-4041.00
8312,53-4099.00
8340,53-5011.00
3142,53-5021.00
3142,53-5021.01
3142,53-5021.02
3142,53-5021.03
3142,53-5022.00
8340,53-5022.00
3141,53-5031.00
8333,53-6011.00
8322,53-6021.00
5220,53-6031.00
3152,53-6041.00
3152,53-6051.00
3152,53-6051.01
3152,53-6051.07
3152,53-6051.08
9331,53-6099.00
8331,53-7011.00
8333,53-7021.00
8332,53-7031.00
8332,53-7032.00
9311,53-7032.00
9311,53-7033.00
8334,53-7041.00
8324,53-7051.00
9142,53-7061.00
9333,53-7062.00
8211,53-7063.00
8212,53-7063.00
8221,53-7063.00
8222,53-7063.00
8223,53-7063.00
8224,53-7063.00
8231,53-7063.00
8232,53-7063.00
8240,53-7063.00
8251,53-7063.00
8252,53-7063.00
8253,53-7063.00
8261,53-7063.00
8262,53-7063.00
8263,53-7063.00
8264,53-7063.00
8265,53-7063.00
8266,53-7063.00
8271,53-7063.00
8272,53-7063.00
8273,53-7063.00
8274,53-7063.00
8275,53-7063.00
8276,53-7063.00
8277,53-7063.00
8278,53-7063.00
8279,53-7063.00
8290,53-7063.00
9322,53-7064.00
8155,53-7071.00
8155,53-7072.00
8113,53-7073.00
9161,53-7081.00
7111,53-7111.00
9333,53-7121.00
9331,53-7199.00
9332,53-7199.00
6210,45-2092.00
6210,45-2092.01
6210,45-2092.02
6210,45-2093.00
